_startDate,_endDate,_value
2021-05-26 12:29:00 +0200,2021-05-26 12:29:02 +0200,4.14
2021-05-26 12:30:01 +0200,2021-05-26 12:30:27 +0200,5.04
2021-05-26 12:33:32 +0200,2021-05-26 12:34:34 +0200,5.364
2021-05-26 12:36:17 +0200,2021-05-26 12:36:23 +0200,5.148
2021-05-26 12:38:44 +0200,2021-05-26 12:38:59 +0200,3.8160000000000003
2021-05-26 12:42:32 +0200,2021-05-26 12:42:43 +0200,4.644
2021-05-26 12:45:00 +0200,2021-05-26 12:45:14 +0200,4.284
2021-05-26 12:45:48 +0200,2021-05-26 12:46:37 +0200,4.716
2021-05-26 12:47:48 +0200,2021-05-26 12:47:51 +0200,4.572
2021-05-26 12:51:17 +0200,2021-05-26 12:51:48 +0200,5.58
2021-05-26 12:52:21 +0200,2021-05-26 12:52:24 +0200,5.112
2021-05-26 12:53:22 +0200,2021-05-26 12:53:30 +0200,5.004
2021-05-26 12:54:35 +0200,2021-05-26 12:56:03 +0200,4.788
2021-05-26 12:56:34 +0200,2021-05-26 12:57:03 +0200,4.356
2021-05-26 12:57:20 +0200,2021-05-26 12:57:25 +0200,4.356
2021-05-26 12:59:10 +0200,2021-05-26 12:59:15 +0200,4.824
2021-05-26 13:13:31 +0200,2021-05-26 13:13:38 +0200,3.06
2021-05-26 13:16:40 +0200,2021-05-26 13:16:52 +0200,4.788
2021-05-26 13:24:29 +0200,2021-05-26 13:24:54 +0200,4.824
2021-05-26 13:41:51 +0200,2021-05-26 13:42:09 +0200,4.176
2021-05-26 14:33:49 +0200,2021-05-26 14:33:56 +0200,5.22
2021-05-26 14:51:42 +0200,2021-05-26 14:51:45 +0200,4.824
2021-05-26 15:01:19 +0200,2021-05-26 15:02:03 +0200,5.6160000000000005
2021-05-26 15:22:53 +0200,2021-05-26 15:22:55 +0200,5.832000000000001
2021-05-26 15:41:16 +0200,2021-05-26 15:41:59 +0200,5.292000000000001
2021-05-26 16:38:16 +0200,2021-05-26 16:38:28 +0200,4.968
2021-05-26 16:40:05 +0200,2021-05-26 16:40:30 +0200,4.824
2021-05-26 16:41:20 +0200,2021-05-26 16:45:28 +0200,4.896
2021-05-26 16:50:44 +0200,2021-05-26 16:50:51 +0200,5.256
2021-05-26 17:10:13 +0200,2021-05-26 17:11:12 +0200,5.004
2021-05-26 17:40:33 +0200,2021-05-26 17:40:38 +0200,4.824
2021-05-26 17:42:24 +0200,2021-05-26 17:42:34 +0200,4.032
2021-05-26 17:58:13 +0200,2021-05-26 17:58:30 +0200,5.22
2021-05-26 18:00:16 +0200,2021-05-26 18:00:22 +0200,5.004
2021-05-26 18:00:52 +0200,2021-05-26 18:00:54 +0200,5.04
2021-05-26 19:06:26 +0200,2021-05-26 19:06:28 +0200,4.032
2021-05-26 21:35:56 +0200,2021-05-26 21:36:03 +0200,4.0680000000000005
2021-05-27 13:07:05 +0200,2021-05-27 13:07:10 +0200,5.544
2021-05-27 16:10:55 +0200,2021-05-27 16:11:09 +0200,4.824
2021-05-27 17:42:41 +0200,2021-05-27 17:47:39 +0200,6.3
2021-05-27 17:49:57 +0200,2021-05-27 17:50:17 +0200,6.228
2021-05-27 17:51:58 +0200,2021-05-27 17:52:44 +0200,5.796
2021-05-27 17:55:23 +0200,2021-05-27 17:59:11 +0200,6.084
2021-05-27 17:59:58 +0200,2021-05-27 18:00:04 +0200,3.0239999999999996
2021-05-27 18:00:21 +0200,2021-05-27 18:01:40 +0200,5.0760000000000005
2021-05-27 18:01:54 +0200,2021-05-27 18:06:08 +0200,5.148
2021-05-27 18:07:28 +0200,2021-05-27 18:07:30 +0200,5.04
2021-05-27 19:33:21 +0200,2021-05-27 19:33:34 +0200,4.86
2021-05-27 19:58:13 +0200,2021-05-27 19:58:16 +0200,6.228
2021-05-27 19:59:02 +0200,2021-05-27 19:59:04 +0200,6.263999999999999
2021-05-27 20:01:29 +0200,2021-05-27 20:01:32 +0200,6.156000000000001
2021-05-27 20:15:00 +0200,2021-05-27 20:15:03 +0200,5.796
2021-05-27 20:25:19 +0200,2021-05-27 20:29:29 +0200,5.58
2021-05-27 20:29:39 +0200,2021-05-27 20:29:57 +0200,6.12
2021-05-27 20:30:21 +0200,2021-05-27 20:30:41 +0200,5.148
2021-05-27 20:39:39 +0200,2021-05-27 20:39:43 +0200,5.796
2021-05-27 22:33:35 +0200,2021-05-27 22:33:46 +0200,5.976
2021-05-27 22:34:51 +0200,2021-05-27 22:34:58 +0200,4.6080000000000005
2021-05-27 22:48:03 +0200,2021-05-27 22:49:29 +0200,6.5520000000000005
2021-05-27 22:49:40 +0200,2021-05-27 22:49:56 +0200,6.156000000000001
2021-05-27 22:50:10 +0200,2021-05-27 22:50:14 +0200,3.492
2021-05-28 09:32:23 +0200,2021-05-28 09:37:08 +0200,6.263999999999999
2021-05-28 09:37:48 +0200,2021-05-28 09:37:55 +0200,5.0760000000000005
2021-05-28 10:28:55 +0200,2021-05-28 10:29:37 +0200,3.96
2021-05-28 10:31:31 +0200,2021-05-28 10:31:34 +0200,6.336
2021-05-28 10:56:19 +0200,2021-05-28 10:56:42 +0200,5.292000000000001
2021-05-28 10:57:54 +0200,2021-05-28 10:58:11 +0200,4.3919999999999995
2021-05-28 11:40:18 +0200,2021-05-28 11:40:21 +0200,5.004
2021-05-28 11:46:09 +0200,2021-05-28 11:46:17 +0200,4.572
2021-05-28 11:50:52 +0200,2021-05-28 11:50:55 +0200,4.86
2021-05-28 12:21:25 +0200,2021-05-28 12:21:38 +0200,5.0760000000000005
2021-05-28 12:34:06 +0200,2021-05-28 12:34:13 +0200,5.0760000000000005
2021-05-28 12:39:18 +0200,2021-05-28 12:40:19 +0200,4.644
2021-05-28 12:43:58 +0200,2021-05-28 12:44:10 +0200,5.652
2021-05-28 12:47:49 +0200,2021-05-28 12:48:00 +0200,5.688
2021-05-28 12:48:23 +0200,2021-05-28 12:48:46 +0200,6.156000000000001
2021-05-28 12:49:38 +0200,2021-05-28 12:50:48 +0200,5.796
2021-05-28 12:51:49 +0200,2021-05-28 12:52:09 +0200,5.867999999999999
2021-05-28 12:52:21 +0200,2021-05-28 12:53:20 +0200,5.6160000000000005
2021-05-28 13:21:54 +0200,2021-05-28 13:22:13 +0200,5.112
2021-05-28 13:22:37 +0200,2021-05-28 13:22:41 +0200,4.212
2021-05-28 13:50:52 +0200,2021-05-28 13:51:37 +0200,4.5360000000000005
2021-05-28 14:06:01 +0200,2021-05-28 14:08:04 +0200,5.004
2021-05-28 14:09:08 +0200,2021-05-28 14:09:31 +0200,5.652
2021-05-28 14:10:56 +0200,2021-05-28 14:11:05 +0200,5.544
2021-05-28 14:23:41 +0200,2021-05-28 14:23:46 +0200,4.788
2021-05-28 14:24:39 +0200,2021-05-28 14:24:44 +0200,4.428
2021-05-28 14:26:16 +0200,2021-05-28 14:27:05 +0200,5.184
2021-05-28 14:28:19 +0200,2021-05-28 14:32:52 +0200,5.22
2021-05-28 14:33:09 +0200,2021-05-28 14:33:19 +0200,3.852
2021-05-28 14:33:30 +0200,2021-05-28 14:33:46 +0200,4.284
2021-05-28 14:34:10 +0200,2021-05-28 14:34:57 +0200,5.112
2021-05-28 14:36:09 +0200,2021-05-28 14:37:00 +0200,5.0760000000000005
2021-05-28 14:38:07 +0200,2021-05-28 14:40:26 +0200,5.004
2021-05-28 14:43:02 +0200,2021-05-28 14:43:18 +0200,5.4
2021-05-28 15:23:55 +0200,2021-05-28 15:24:09 +0200,5.4
2021-05-28 15:24:19 +0200,2021-05-28 15:24:25 +0200,4.212
2021-05-28 15:29:39 +0200,2021-05-28 15:30:01 +0200,5.652
2021-05-28 15:43:33 +0200,2021-05-28 15:43:36 +0200,5.796
2021-05-28 15:47:09 +0200,2021-05-28 15:47:14 +0200,4.32
2021-05-28 15:49:50 +0200,2021-05-28 15:50:00 +0200,4.9319999999999995
2021-05-28 15:50:30 +0200,2021-05-28 15:50:55 +0200,6.444
2021-05-28 15:57:37 +0200,2021-05-28 15:57:52 +0200,6.372000000000001
2021-05-28 15:58:42 +0200,2021-05-28 15:58:49 +0200,5.472
2021-05-28 16:43:35 +0200,2021-05-28 16:43:40 +0200,3.492
2021-05-28 16:51:17 +0200,2021-05-28 16:51:34 +0200,4.32
2021-05-28 16:52:20 +0200,2021-05-28 16:52:24 +0200,2.52
2021-05-28 17:07:59 +0200,2021-05-28 17:08:04 +0200,3.42
2021-05-28 18:03:29 +0200,2021-05-28 18:03:31 +0200,5.148
2021-05-28 18:58:38 +0200,2021-05-28 18:58:40 +0200,4.572
2021-05-28 20:32:05 +0200,2021-05-28 20:32:07 +0200,4.6080000000000005
2021-05-28 20:56:11 +0200,2021-05-28 20:56:26 +0200,5.436
2021-05-28 21:16:52 +0200,2021-05-28 21:17:51 +0200,4.68
2021-05-28 22:43:41 +0200,2021-05-28 22:43:58 +0200,4.5
2021-05-28 22:44:15 +0200,2021-05-28 22:44:57 +0200,3.924
2021-05-29 00:24:30 +0200,2021-05-29 00:25:03 +0200,4.356
2021-05-29 00:25:15 +0200,2021-05-29 00:29:00 +0200,4.824
2021-05-29 00:29:15 +0200,2021-05-29 00:31:36 +0200,4.644
2021-05-29 00:34:12 +0200,2021-05-29 00:35:51 +0200,4.572
2021-05-29 00:36:10 +0200,2021-05-29 00:37:31 +0200,4.644
2021-05-29 00:37:43 +0200,2021-05-29 00:40:08 +0200,4.6080000000000005
2021-05-29 00:53:25 +0200,2021-05-29 00:58:25 +0200,6.047999999999999
2021-05-29 00:58:25 +0200,2021-05-29 01:02:05 +0200,5.796
2021-05-29 01:02:26 +0200,2021-05-29 01:02:43 +0200,5.436
2021-05-29 01:03:08 +0200,2021-05-29 01:03:23 +0200,4.788
2021-05-29 01:36:13 +0200,2021-05-29 01:36:20 +0200,4.356
2021-05-29 14:53:15 +0200,2021-05-29 14:53:37 +0200,5.292000000000001
2021-05-29 14:54:24 +0200,2021-05-29 14:54:56 +0200,4.968
2021-05-29 14:55:22 +0200,2021-05-29 14:58:48 +0200,5.004
2021-05-29 14:59:03 +0200,2021-05-29 15:00:10 +0200,4.968
2021-05-29 15:10:10 +0200,2021-05-29 15:10:30 +0200,4.68
2021-05-29 15:16:43 +0200,2021-05-29 15:17:12 +0200,4.104
2021-05-29 15:21:37 +0200,2021-05-29 15:21:40 +0200,4.14
2021-05-29 15:28:40 +0200,2021-05-29 15:28:43 +0200,4.644
2021-05-29 15:33:31 +0200,2021-05-29 15:33:41 +0200,3.06
2021-05-29 15:33:55 +0200,2021-05-29 15:34:00 +0200,3.2760000000000002
2021-05-29 15:38:06 +0200,2021-05-29 15:38:25 +0200,4.752
2021-05-29 15:38:49 +0200,2021-05-29 15:40:04 +0200,5.652
2021-05-29 15:40:19 +0200,2021-05-29 15:41:47 +0200,5.544
2021-05-29 15:42:10 +0200,2021-05-29 15:43:53 +0200,5.724
2021-05-29 15:45:46 +0200,2021-05-29 15:45:51 +0200,4.752
2021-05-29 16:54:26 +0200,2021-05-29 16:54:33 +0200,5.544
2021-05-29 17:18:04 +0200,2021-05-29 17:18:32 +0200,3.168
2021-05-29 18:43:05 +0200,2021-05-29 18:43:15 +0200,2.628
2021-05-29 18:45:11 +0200,2021-05-29 18:45:16 +0200,4.5360000000000005
2021-05-29 18:45:49 +0200,2021-05-29 18:48:14 +0200,4.5360000000000005
2021-05-29 18:48:45 +0200,2021-05-29 18:48:47 +0200,3.852
2021-05-29 18:50:16 +0200,2021-05-29 18:50:29 +0200,5.688
2021-05-29 18:51:10 +0200,2021-05-29 18:51:13 +0200,5.94
2021-05-29 18:51:26 +0200,2021-05-29 18:53:44 +0200,4.716
2021-05-29 18:56:24 +0200,2021-05-29 18:56:27 +0200,3.6
2021-05-30 02:11:03 +0200,2021-05-30 02:11:10 +0200,4.716
2021-05-30 02:11:59 +0200,2021-05-30 02:12:01 +0200,3.312
2021-05-30 02:22:52 +0200,2021-05-30 02:22:57 +0200,3.2039999999999997
2021-05-30 02:23:43 +0200,2021-05-30 02:23:57 +0200,3.42
2021-05-30 02:24:09 +0200,2021-05-30 02:24:47 +0200,3.384
2021-05-30 02:25:03 +0200,2021-05-30 02:25:12 +0200,5.256
2021-05-30 02:27:35 +0200,2021-05-30 02:27:46 +0200,4.68
2021-05-30 02:30:05 +0200,2021-05-30 02:30:18 +0200,3.852
2021-05-30 02:58:48 +0200,2021-05-30 02:58:50 +0200,6.696000000000001
2021-05-30 03:04:03 +0200,2021-05-30 03:04:14 +0200,5.796
2021-05-30 03:05:18 +0200,2021-05-30 03:05:20 +0200,4.5
2021-05-30 03:06:56 +0200,2021-05-30 03:07:00 +0200,5.724
2021-05-30 03:08:19 +0200,2021-05-30 03:08:56 +0200,5.58
2021-05-30 03:09:40 +0200,2021-05-30 03:10:13 +0200,5.472
2021-05-30 03:21:31 +0200,2021-05-30 03:22:21 +0200,6.0120000000000005
2021-05-30 03:22:37 +0200,2021-05-30 03:23:30 +0200,5.904
2021-05-30 03:23:45 +0200,2021-05-30 03:26:51 +0200,5.832000000000001
2021-05-30 03:40:20 +0200,2021-05-30 03:40:29 +0200,6.444
2021-05-30 03:47:41 +0200,2021-05-30 03:47:44 +0200,4.0680000000000005
2021-05-30 03:53:23 +0200,2021-05-30 03:53:25 +0200,4.716
2021-05-30 04:18:59 +0200,2021-05-30 04:19:07 +0200,3.096
2021-05-30 04:19:30 +0200,2021-05-30 04:20:41 +0200,4.14
2021-05-30 04:21:01 +0200,2021-05-30 04:23:12 +0200,3.492
2021-05-30 04:23:23 +0200,2021-05-30 04:26:10 +0200,4.176
2021-05-30 04:26:31 +0200,2021-05-30 04:26:55 +0200,3.6719999999999997
2021-05-30 04:30:00 +0200,2021-05-30 04:32:14 +0200,4.68
2021-05-30 04:37:35 +0200,2021-05-30 04:37:39 +0200,5.0760000000000005
2021-05-30 04:40:49 +0200,2021-05-30 04:41:52 +0200,4.356
2021-05-30 04:43:50 +0200,2021-05-30 04:43:52 +0200,2.052
2021-05-30 04:59:23 +0200,2021-05-30 04:59:25 +0200,2.88
2021-05-30 05:03:45 +0200,2021-05-30 05:03:49 +0200,2.484
2021-05-30 05:23:30 +0200,2021-05-30 05:23:32 +0200,5.832000000000001
2021-05-30 05:40:16 +0200,2021-05-30 05:40:27 +0200,5.184
2021-05-30 05:55:43 +0200,2021-05-30 05:55:45 +0200,4.104
2021-05-30 12:44:44 +0200,2021-05-30 12:44:55 +0200,3.384
2021-05-30 14:29:01 +0200,2021-05-30 14:29:08 +0200,5.472
2021-05-30 14:50:32 +0200,2021-05-30 14:50:35 +0200,4.968
2021-05-30 14:51:41 +0200,2021-05-30 14:51:49 +0200,4.824
2021-05-30 15:20:00 +0200,2021-05-30 15:20:03 +0200,4.5
2021-05-30 15:45:10 +0200,2021-05-30 15:46:43 +0200,5.04
2021-05-30 15:50:09 +0200,2021-05-30 15:50:17 +0200,2.88
2021-05-30 16:22:57 +0200,2021-05-30 16:23:22 +0200,4.4639999999999995
2021-05-30 16:36:07 +0200,2021-05-30 16:36:09 +0200,5.472
2021-05-30 16:36:38 +0200,2021-05-30 16:36:42 +0200,4.824
2021-05-30 16:37:20 +0200,2021-05-30 16:37:26 +0200,5.364
2021-05-30 16:37:56 +0200,2021-05-30 16:38:00 +0200,4.176
2021-05-30 16:49:42 +0200,2021-05-30 16:49:44 +0200,5.256
2021-05-30 17:03:37 +0200,2021-05-30 17:03:43 +0200,5.327999999999999
2021-05-30 17:07:42 +0200,2021-05-30 17:07:46 +0200,5.148
2021-05-30 17:07:57 +0200,2021-05-30 17:08:03 +0200,5.22
2021-05-30 18:06:22 +0200,2021-05-30 18:06:38 +0200,4.644
2021-05-30 18:07:44 +0200,2021-05-30 18:07:51 +0200,4.86
2021-05-30 18:19:22 +0200,2021-05-30 18:19:27 +0200,4.284
2021-05-30 18:21:27 +0200,2021-05-30 18:21:42 +0200,4.032
2021-05-30 19:06:46 +0200,2021-05-30 19:06:49 +0200,4.6080000000000005
2021-05-30 19:08:01 +0200,2021-05-30 19:08:06 +0200,5.004
2021-05-30 19:08:39 +0200,2021-05-30 19:08:44 +0200,4.9319999999999995
2021-05-30 19:09:40 +0200,2021-05-30 19:09:46 +0200,4.824
2021-05-30 19:24:12 +0200,2021-05-30 19:24:22 +0200,4.356
2021-05-30 20:05:50 +0200,2021-05-30 20:05:58 +0200,4.356
2021-05-31 12:31:35 +0200,2021-05-31 12:31:40 +0200,3.636
2021-05-31 12:36:39 +0200,2021-05-31 12:36:46 +0200,5.004
2021-05-31 13:01:23 +0200,2021-05-31 13:01:25 +0200,4.248
2021-05-31 13:31:39 +0200,2021-05-31 13:31:44 +0200,5.004
2021-05-31 13:38:42 +0200,2021-05-31 13:38:44 +0200,3.384
2021-05-31 13:39:35 +0200,2021-05-31 13:41:49 +0200,4.572
2021-05-31 13:42:05 +0200,2021-05-31 13:42:10 +0200,4.644
2021-05-31 13:43:51 +0200,2021-05-31 13:45:18 +0200,4.824
2021-05-31 13:45:28 +0200,2021-05-31 13:47:39 +0200,4.6080000000000005
2021-05-31 13:53:50 +0200,2021-05-31 13:54:26 +0200,3.8160000000000003
2021-05-31 13:55:49 +0200,2021-05-31 13:55:55 +0200,3.5639999999999996
2021-05-31 14:19:02 +0200,2021-05-31 14:19:05 +0200,3.6
2021-05-31 14:25:31 +0200,2021-05-31 14:26:44 +0200,5.832000000000001
2021-05-31 14:27:06 +0200,2021-05-31 14:29:01 +0200,5.976
2021-05-31 14:30:46 +0200,2021-05-31 14:30:48 +0200,4.86
2021-05-31 15:36:41 +0200,2021-05-31 15:36:43 +0200,4.428
2021-05-31 17:09:27 +0200,2021-05-31 17:09:31 +0200,5.184
2021-05-31 17:18:48 +0200,2021-05-31 17:18:53 +0200,2.088
2021-05-31 17:39:06 +0200,2021-05-31 17:39:12 +0200,3.528
2021-05-31 17:45:27 +0200,2021-05-31 17:45:31 +0200,4.5
2021-05-31 19:58:26 +0200,2021-05-31 19:58:31 +0200,4.788
2021-05-31 22:23:19 +0200,2021-05-31 22:23:22 +0200,4.644
2021-05-31 22:41:56 +0200,2021-05-31 22:42:02 +0200,4.68
2021-05-31 22:45:38 +0200,2021-05-31 22:45:40 +0200,4.9319999999999995
2021-05-31 22:48:01 +0200,2021-05-31 22:48:08 +0200,4.896
2021-06-01 00:39:26 +0200,2021-06-01 00:39:29 +0200,3.78
2021-06-01 01:05:18 +0200,2021-06-01 01:05:25 +0200,3.528
2021-06-01 01:30:37 +0200,2021-06-01 01:30:42 +0200,5.112
2021-06-01 01:36:43 +0200,2021-06-01 01:37:00 +0200,5.004
2021-06-01 01:56:45 +0200,2021-06-01 01:56:55 +0200,3.924
2021-06-01 02:02:14 +0200,2021-06-01 02:02:18 +0200,4.284
2021-06-01 02:06:19 +0200,2021-06-01 02:06:25 +0200,3.708
2021-06-01 02:14:14 +0200,2021-06-01 02:14:19 +0200,3.492
2021-06-01 02:14:32 +0200,2021-06-01 02:14:34 +0200,3.924
2021-06-01 02:24:54 +0200,2021-06-01 02:25:05 +0200,3.06
2021-06-01 02:44:22 +0200,2021-06-01 02:44:25 +0200,4.3919999999999995
2021-06-01 02:49:58 +0200,2021-06-01 02:50:04 +0200,4.6080000000000005
2021-06-01 12:48:43 +0200,2021-06-01 12:49:30 +0200,5.436
2021-06-01 15:15:11 +0200,2021-06-01 15:15:15 +0200,4.176
2021-06-01 15:17:46 +0200,2021-06-01 15:18:05 +0200,4.5
2021-06-01 16:31:09 +0200,2021-06-01 16:31:26 +0200,3.924
2021-06-01 16:49:02 +0200,2021-06-01 16:50:57 +0200,5.724
2021-06-01 16:55:09 +0200,2021-06-01 16:57:26 +0200,4.6080000000000005
2021-06-01 16:58:45 +0200,2021-06-01 16:59:38 +0200,5.184
2021-06-01 17:00:23 +0200,2021-06-01 17:01:41 +0200,4.896
2021-06-01 17:18:36 +0200,2021-06-01 17:20:18 +0200,4.716
2021-06-01 18:02:31 +0200,2021-06-01 18:02:56 +0200,5.184
2021-06-01 18:15:51 +0200,2021-06-01 18:15:55 +0200,5.436
2021-06-01 18:19:55 +0200,2021-06-01 18:19:57 +0200,5.58
2021-06-01 18:24:35 +0200,2021-06-01 18:25:12 +0200,4.9319999999999995
2021-06-01 18:38:33 +0200,2021-06-01 18:39:32 +0200,5.58
2021-06-01 18:45:07 +0200,2021-06-01 18:45:15 +0200,4.824
2021-06-01 18:46:23 +0200,2021-06-01 18:46:34 +0200,4.356
2021-06-01 18:48:55 +0200,2021-06-01 18:49:03 +0200,5.364
2021-06-01 19:03:13 +0200,2021-06-01 19:04:01 +0200,4.9319999999999995
2021-06-01 19:36:43 +0200,2021-06-01 19:37:01 +0200,4.68
2021-06-01 19:37:17 +0200,2021-06-01 19:37:49 +0200,4.356
2021-06-01 19:41:14 +0200,2021-06-01 19:41:17 +0200,2.592
2021-06-01 19:44:08 +0200,2021-06-01 19:44:11 +0200,2.988
2021-06-01 19:50:38 +0200,2021-06-01 19:50:52 +0200,3.3480000000000003
2021-06-01 19:55:01 +0200,2021-06-01 19:55:25 +0200,4.572
2021-06-01 20:38:55 +0200,2021-06-01 20:39:18 +0200,4.4639999999999995
2021-06-01 20:41:50 +0200,2021-06-01 20:44:40 +0200,5.652
2021-06-01 20:45:16 +0200,2021-06-01 20:45:26 +0200,4.032
2021-06-01 21:04:55 +0200,2021-06-01 21:05:49 +0200,5.796
2021-06-01 21:06:03 +0200,2021-06-01 21:06:05 +0200,5.976
2021-06-01 21:06:58 +0200,2021-06-01 21:07:28 +0200,5.796
2021-06-01 21:07:44 +0200,2021-06-01 21:07:49 +0200,4.968
2021-06-01 21:08:28 +0200,2021-06-01 21:08:30 +0200,4.968
2021-06-01 21:18:05 +0200,2021-06-01 21:18:17 +0200,5.796
2021-06-02 09:30:07 +0200,2021-06-02 09:30:09 +0200,4.68
2021-06-02 09:32:27 +0200,2021-06-02 09:33:00 +0200,4.428
2021-06-02 09:34:43 +0200,2021-06-02 09:35:12 +0200,4.5
2021-06-02 09:38:21 +0200,2021-06-02 09:38:31 +0200,4.9319999999999995
2021-06-02 09:43:31 +0200,2021-06-02 09:43:34 +0200,4.6080000000000005
2021-06-02 10:17:08 +0200,2021-06-02 10:17:10 +0200,4.68
2021-06-02 10:31:08 +0200,2021-06-02 10:31:11 +0200,4.284
2021-06-02 10:51:44 +0200,2021-06-02 10:51:55 +0200,5.0760000000000005
2021-06-02 15:55:09 +0200,2021-06-02 15:55:15 +0200,4.68
2021-06-02 16:08:37 +0200,2021-06-02 16:08:39 +0200,4.9319999999999995
2021-06-02 16:19:06 +0200,2021-06-02 16:19:09 +0200,5.364
2021-06-02 16:20:59 +0200,2021-06-02 16:21:39 +0200,5.0760000000000005
2021-06-02 16:24:54 +0200,2021-06-02 16:24:58 +0200,4.212
2021-06-02 16:27:40 +0200,2021-06-02 16:27:45 +0200,4.248
2021-06-02 16:29:33 +0200,2021-06-02 16:29:38 +0200,5.724
2021-06-02 17:56:28 +0200,2021-06-02 17:56:30 +0200,5.867999999999999
2021-06-02 17:58:56 +0200,2021-06-02 17:59:45 +0200,5.544
2021-06-02 18:02:05 +0200,2021-06-02 18:02:33 +0200,3.9960000000000004
2021-06-02 18:03:11 +0200,2021-06-02 18:04:09 +0200,5.22
2021-06-03 11:49:43 +0200,2021-06-03 11:49:54 +0200,4.9319999999999995
2021-06-03 12:24:32 +0200,2021-06-03 12:24:38 +0200,5.148
2021-06-03 12:26:56 +0200,2021-06-03 12:27:00 +0200,2.844
2021-06-03 12:29:22 +0200,2021-06-03 12:29:25 +0200,4.9319999999999995
2021-06-03 12:30:51 +0200,2021-06-03 12:31:31 +0200,4.968
2021-06-03 13:02:05 +0200,2021-06-03 13:02:46 +0200,4.4639999999999995
2021-06-03 18:03:12 +0200,2021-06-03 18:03:14 +0200,5.796
2021-06-03 18:19:48 +0200,2021-06-03 18:19:50 +0200,5.6160000000000005
2021-06-03 18:24:10 +0200,2021-06-03 18:24:12 +0200,2.88
2021-06-03 18:41:52 +0200,2021-06-03 18:42:01 +0200,3.3480000000000003
2021-06-03 18:46:56 +0200,2021-06-03 18:47:07 +0200,4.0680000000000005
2021-06-03 20:33:28 +0200,2021-06-03 20:33:39 +0200,5.292000000000001
2021-06-03 20:36:25 +0200,2021-06-03 20:36:28 +0200,4.428
2021-06-04 09:58:57 +0200,2021-06-04 09:59:00 +0200,4.788
2021-06-04 10:00:58 +0200,2021-06-04 10:02:31 +0200,5.507999999999999
2021-06-04 10:03:06 +0200,2021-06-04 10:03:12 +0200,5.724
2021-06-04 10:03:53 +0200,2021-06-04 10:04:12 +0200,5.76
2021-06-04 10:05:21 +0200,2021-06-04 10:09:01 +0200,5.544
2021-06-04 10:11:16 +0200,2021-06-04 10:11:20 +0200,4.212
2021-06-04 10:13:03 +0200,2021-06-04 10:14:04 +0200,5.976
2021-06-04 10:15:49 +0200,2021-06-04 10:16:05 +0200,4.5360000000000005
2021-06-04 12:08:06 +0200,2021-06-04 12:09:27 +0200,5.436
2021-06-04 12:10:33 +0200,2021-06-04 12:10:57 +0200,5.472
2021-06-04 12:12:04 +0200,2021-06-04 12:16:34 +0200,5.6160000000000005
2021-06-04 12:30:00 +0200,2021-06-04 12:30:09 +0200,5.292000000000001
2021-06-04 17:28:57 +0200,2021-06-04 17:29:00 +0200,4.788
2021-06-04 20:08:11 +0200,2021-06-04 20:08:14 +0200,5.004
2021-06-04 20:12:29 +0200,2021-06-04 20:12:33 +0200,5.004
2021-06-04 20:12:46 +0200,2021-06-04 20:12:58 +0200,5.0760000000000005
2021-06-04 20:13:16 +0200,2021-06-04 20:13:23 +0200,5.292000000000001
2021-06-04 20:14:29 +0200,2021-06-04 20:14:33 +0200,5.6160000000000005
2021-06-04 20:14:45 +0200,2021-06-04 20:14:57 +0200,5.148
2021-06-04 20:36:06 +0200,2021-06-04 20:36:15 +0200,3.4560000000000004
2021-06-04 20:58:28 +0200,2021-06-04 20:58:30 +0200,4.32
2021-06-04 21:20:31 +0200,2021-06-04 21:21:00 +0200,3.1319999999999997
2021-06-04 21:29:01 +0200,2021-06-04 21:29:08 +0200,4.212
2021-06-04 23:24:06 +0200,2021-06-04 23:24:16 +0200,5.04
2021-06-04 23:45:24 +0200,2021-06-04 23:45:30 +0200,5.364
2021-06-05 13:36:07 +0200,2021-06-05 13:36:19 +0200,5.724
2021-06-05 13:54:33 +0200,2021-06-05 13:54:35 +0200,5.472
2021-06-05 13:56:47 +0200,2021-06-05 13:56:52 +0200,5.327999999999999
2021-06-05 14:20:13 +0200,2021-06-05 14:20:18 +0200,4.5360000000000005
2021-06-05 14:21:04 +0200,2021-06-05 14:21:47 +0200,6.084
2021-06-05 14:22:58 +0200,2021-06-05 14:24:21 +0200,5.867999999999999
2021-06-05 16:00:17 +0200,2021-06-05 16:01:09 +0200,3.2039999999999997
2021-06-05 16:20:43 +0200,2021-06-05 16:20:51 +0200,4.32
2021-06-05 16:36:07 +0200,2021-06-05 16:36:38 +0200,3.312
2021-06-05 17:15:53 +0200,2021-06-05 17:16:06 +0200,3.708
2021-06-05 21:17:47 +0200,2021-06-05 21:18:08 +0200,3.384
2021-06-06 16:40:12 +0200,2021-06-06 16:40:16 +0200,3.3480000000000003
2021-06-06 16:40:33 +0200,2021-06-06 16:40:37 +0200,4.6080000000000005
2021-06-06 17:52:44 +0200,2021-06-06 17:52:48 +0200,5.292000000000001
2021-06-06 18:15:44 +0200,2021-06-06 18:15:49 +0200,3.2760000000000002
2021-06-06 18:20:47 +0200,2021-06-06 18:20:49 +0200,4.284
2021-06-06 19:17:10 +0200,2021-06-06 19:17:18 +0200,5.22
2021-06-06 20:05:54 +0200,2021-06-06 20:05:56 +0200,3.06
2021-06-07 15:15:28 +0200,2021-06-07 15:15:38 +0200,4.284
